Time,Q,SQ,Hour,DayOfWeek,Month
2024-03-01 00:10:00,0.0,0.0,0,4,3
2024-03-01 00:20:00,0.0,0.0,0,4,3
2024-03-01 00:30:00,0.0,0.0,0,4,3
2024-03-01 00:40:00,0.0,0.0,0,4,3
2024-03-01 00:50:00,0.0,0.0,0,4,3
2024-03-01 01:00:00,0.0,0.0,1,4,3
2024-03-01 01:10:00,0.0,0.0,1,4,3
2024-03-01 01:20:00,0.0,0.0,1,4,3
2024-03-01 01:30:00,0.0,0.0,1,4,3
2024-03-01 01:40:00,0.0,0.0,1,4,3
2024-03-01 01:50:00,0.0,0.0,1,4,3
2024-03-01 02:00:00,0.0,0.0,2,4,3
2024-03-01 02:10:00,0.0,0.0,2,4,3
2024-03-01 02:20:00,0.0,0.0,2,4,3
2024-03-01 02:30:00,0.0,0.0,2,4,3
2024-03-01 02:40:00,0.0,0.0,2,4,3
2024-03-01 02:50:00,0.0,0.0,2,4,3
2024-03-01 03:00:00,0.0,0.0,3,4,3
2024-03-01 03:10:00,0.0,0.0,3,4,3
2024-03-01 03:20:00,0.0,0.0,3,4,3
2024-03-01 03:30:00,0.0,0.0,3,4,3
2024-03-01 03:40:00,0.0,0.0,3,4,3
2024-03-01 03:50:00,0.0,0.0,3,4,3
2024-03-01 04:00:00,0.0,0.0,4,4,3
2024-03-01 04:10:00,0.0,0.0,4,4,3
2024-03-01 04:20:00,0.0,0.0,4,4,3
2024-03-01 04:30:00,0.0,0.0,4,4,3
2024-03-01 04:40:00,0.0,0.0,4,4,3
2024-03-01 04:50:00,0.0,0.0,4,4,3
2024-03-01 05:00:00,0.0,0.0,5,4,3
2024-03-01 05:10:00,0.0,0.0,5,4,3
2024-03-01 05:20:00,0.0,0.0,5,4,3
2024-03-01 05:30:00,0.0,0.0,5,4,3
2024-03-01 05:40:00,0.0,0.0,5,4,3
2024-03-01 05:50:00,0.0,0.0,5,4,3
2024-03-01 06:00:00,0.0,0.0,6,4,3
2024-03-01 06:10:00,0.0,0.0,6,4,3
2024-03-01 06:20:00,0.0,0.0,6,4,3
2024-03-01 06:30:00,1.0,0.0,6,4,3
2024-03-01 06:40:00,6.0,0.0,6,4,3
2024-03-01 06:50:00,9.0,0.0,6,4,3
2024-03-01 07:00:00,18.0,0.0,7,4,3
2024-03-01 07:10:00,39.0,0.0,7,4,3
2024-03-01 07:20:00,81.0,10.0,7,4,3
2024-03-01 07:30:00,103.0,10.0,7,4,3
2024-03-01 07:40:00,106.0,10.0,7,4,3
2024-03-01 07:50:00,116.0,10.0,7,4,3
2024-03-01 08:00:00,127.0,0.0,8,4,3
2024-03-01 08:10:00,145.0,0.0,8,4,3
2024-03-01 08:20:00,161.0,0.0,8,4,3
2024-03-01 08:30:00,126.0,0.0,8,4,3
2024-03-01 08:40:00,121.0,1.79535,8,4,3
2024-03-01 08:50:00,197.0,9.44998,8,4,3
2024-03-01 09:00:00,193.0,7.15042,9,4,3
2024-03-01 09:10:00,162.0,1.20961,9,4,3
2024-03-01 09:20:00,160.0,1.53624,9,4,3
2024-03-01 09:30:00,199.0,3.42252,9,4,3
2024-03-01 09:40:00,189.0,0.0563649,9,4,3
2024-03-01 09:50:00,163.0,0.0,9,4,3
2024-03-01 10:00:00,225.0,4.23692,10,4,3
2024-03-01 10:10:00,326.0,6.20166,10,4,3
2024-03-01 10:20:00,271.0,5.28469,10,4,3
2024-03-01 10:30:00,441.0,10.0,10,4,3
2024-03-01 10:40:00,405.0,9.23239,10,4,3
2024-03-01 10:50:00,453.0,10.0,10,4,3
2024-03-01 11:00:00,234.0,0.822439,11,4,3
2024-03-01 11:10:00,535.0,10.0,11,4,3
2024-03-01 11:20:00,375.0,6.99803,11,4,3
2024-03-01 11:30:00,353.0,6.95785,11,4,3
2024-03-01 11:40:00,307.0,1.95807,11,4,3
2024-03-01 11:50:00,286.0,2.54981,11,4,3
2024-03-01 12:00:00,262.0,0.0,12,4,3
2024-03-01 12:10:00,264.0,6.59341,12,4,3
2024-03-01 12:20:00,82.0,0.0,12,4,3
2024-03-01 12:30:00,61.0,0.0,12,4,3
2024-03-01 12:40:00,51.0,0.0,12,4,3
2024-03-01 12:50:00,64.0,0.0,12,4,3
2024-03-01 13:00:00,68.0,0.0,13,4,3
2024-03-01 13:10:00,63.0,0.0,13,4,3
2024-03-01 13:20:00,61.0,0.0,13,4,3
2024-03-01 13:30:00,65.0,0.0,13,4,3
2024-03-01 13:40:00,99.0,0.0,13,4,3
2024-03-01 13:50:00,138.0,0.0,13,4,3
2024-03-01 14:00:00,89.0,0.0,14,4,3
2024-03-01 14:10:00,44.0,0.0,14,4,3
2024-03-01 14:20:00,39.0,0.0,14,4,3
2024-03-01 14:30:00,83.0,0.0,14,4,3
2024-03-01 14:40:00,94.0,0.0,14,4,3
2024-03-01 14:50:00,115.0,0.0,14,4,3
2024-03-01 15:00:00,51.0,0.0,15,4,3
2024-03-01 15:10:00,24.0,0.0,15,4,3
2024-03-01 15:20:00,22.0,0.0,15,4,3
2024-03-01 15:30:00,13.0,0.0,15,4,3
2024-03-01 15:40:00,23.0,0.0,15,4,3
2024-03-01 15:50:00,19.0,0.0,15,4,3
2024-03-01 16:00:00,28.0,0.0,16,4,3
2024-03-01 16:10:00,52.0,0.0,16,4,3
2024-03-01 16:20:00,38.0,0.0,16,4,3
2024-03-01 16:30:00,41.0,10.0,16,4,3
2024-03-01 16:40:00,38.0,0.0,16,4,3
2024-03-01 16:50:00,55.0,10.0,16,4,3
2024-03-01 17:00:00,25.0,0.0,17,4,3
2024-03-01 17:10:00,18.0,0.0,17,4,3
2024-03-01 17:20:00,18.0,0.0,17,4,3
2024-03-01 17:30:00,2.0,0.0,17,4,3
2024-03-01 17:40:00,0.0,0.0,17,4,3
2024-03-01 17:50:00,0.0,0.0,17,4,3
2024-03-01 18:00:00,0.0,0.0,18,4,3
2024-03-01 18:10:00,0.0,0.0,18,4,3
2024-03-01 18:20:00,0.0,0.0,18,4,3
2024-03-01 18:30:00,0.0,0.0,18,4,3
2024-03-01 18:40:00,0.0,0.0,18,4,3
2024-03-01 18:50:00,0.0,0.0,18,4,3
2024-03-01 19:00:00,0.0,0.0,19,4,3
2024-03-01 19:10:00,0.0,0.0,19,4,3
2024-03-01 19:20:00,0.0,0.0,19,4,3
2024-03-01 19:30:00,0.0,0.0,19,4,3
2024-03-01 19:40:00,0.0,0.0,19,4,3
2024-03-01 19:50:00,0.0,0.0,19,4,3
2024-03-01 20:00:00,0.0,0.0,20,4,3
2024-03-01 20:10:00,0.0,0.0,20,4,3
2024-03-01 20:20:00,0.0,0.0,20,4,3
2024-03-01 20:30:00,0.0,0.0,20,4,3
2024-03-01 20:40:00,0.0,0.0,20,4,3
2024-03-01 20:50:00,0.0,0.0,20,4,3
2024-03-01 21:00:00,0.0,0.0,21,4,3
2024-03-01 21:10:00,0.0,0.0,21,4,3
2024-03-01 21:20:00,0.0,0.0,21,4,3
2024-03-01 21:30:00,0.0,0.0,21,4,3
2024-03-01 21:40:00,0.0,0.0,21,4,3
2024-03-01 21:50:00,0.0,0.0,21,4,3
2024-03-01 22:00:00,0.0,0.0,22,4,3
2024-03-01 22:10:00,0.0,0.0,22,4,3
2024-03-01 22:20:00,0.0,0.0,22,4,3
2024-03-01 22:30:00,0.0,0.0,22,4,3
2024-03-01 22:40:00,0.0,0.0,22,4,3
2024-03-01 22:50:00,0.0,0.0,22,4,3
2024-03-01 23:00:00,0.0,0.0,23,4,3
2024-03-01 23:10:00,0.0,0.0,23,4,3
2024-03-01 23:20:00,0.0,0.0,23,4,3
2024-03-01 23:30:00,0.0,0.0,23,4,3
2024-03-01 23:40:00,0.0,0.0,23,4,3
2024-03-01 23:50:00,0.0,0.0,23,4,3
2024-03-02 00:00:00,0.0,0.0,0,5,3
2024-03-02 00:10:00,0.0,0.0,0,5,3
2024-03-02 00:20:00,0.0,0.0,0,5,3
2024-03-02 00:30:00,0.0,0.0,0,5,3
2024-03-02 00:40:00,0.0,0.0,0,5,3
2024-03-02 00:50:00,0.0,0.0,0,5,3
2024-03-02 01:00:00,0.0,0.0,1,5,3
2024-03-02 01:10:00,0.0,0.0,1,5,3
2024-03-02 01:20:00,0.0,0.0,1,5,3
2024-03-02 01:30:00,0.0,0.0,1,5,3
2024-03-02 01:40:00,0.0,0.0,1,5,3
2024-03-02 01:50:00,0.0,0.0,1,5,3
2024-03-02 02:00:00,0.0,0.0,2,5,3
2024-03-02 02:10:00,0.0,0.0,2,5,3
2024-03-02 02:20:00,0.0,0.0,2,5,3
2024-03-02 02:30:00,0.0,0.0,2,5,3
2024-03-02 02:40:00,0.0,0.0,2,5,3
2024-03-02 02:50:00,0.0,0.0,2,5,3
2024-03-02 03:00:00,0.0,0.0,3,5,3
2024-03-02 03:10:00,0.0,0.0,3,5,3
2024-03-02 03:20:00,0.0,0.0,3,5,3
2024-03-02 03:30:00,0.0,0.0,3,5,3
2024-03-02 03:40:00,0.0,0.0,3,5,3
2024-03-02 03:50:00,0.0,0.0,3,5,3
2024-03-02 04:00:00,0.0,0.0,4,5,3
2024-03-02 04:10:00,0.0,0.0,4,5,3
2024-03-02 04:20:00,0.0,0.0,4,5,3
2024-03-02 04:30:00,0.0,0.0,4,5,3
2024-03-02 04:40:00,0.0,0.0,4,5,3
2024-03-02 04:50:00,0.0,0.0,4,5,3
2024-03-02 05:00:00,0.0,0.0,5,5,3
2024-03-02 05:10:00,0.0,0.0,5,5,3
2024-03-02 05:20:00,0.0,0.0,5,5,3
2024-03-02 05:30:00,0.0,0.0,5,5,3
2024-03-02 05:40:00,0.0,0.0,5,5,3
2024-03-02 05:50:00,0.0,0.0,5,5,3
2024-03-02 06:00:00,0.0,0.0,6,5,3
2024-03-02 06:10:00,0.0,0.0,6,5,3
2024-03-02 06:20:00,0.0,0.0,6,5,3
2024-03-02 06:30:00,2.0,0.0,6,5,3
2024-03-02 06:40:00,5.0,0.0,6,5,3
2024-03-02 06:50:00,9.0,0.0,6,5,3
2024-03-02 07:00:00,11.0,0.0,7,5,3
2024-03-02 07:10:00,11.0,0.0,7,5,3
2024-03-02 07:20:00,25.0,0.0,7,5,3
2024-03-02 07:30:00,40.0,0.0,7,5,3
2024-03-02 07:40:00,56.0,0.0,7,5,3
2024-03-02 07:50:00,76.0,0.0,7,5,3
2024-03-02 08:00:00,96.0,0.0,8,5,3
2024-03-02 08:10:00,232.0,10.0,8,5,3
2024-03-02 08:20:00,222.0,10.0,8,5,3
2024-03-02 08:30:00,246.0,10.0,8,5,3
2024-03-02 08:40:00,252.0,10.0,8,5,3
2024-03-02 08:50:00,287.0,10.0,8,5,3
2024-03-02 09:00:00,311.0,10.0,9,5,3
2024-03-02 09:10:00,337.0,10.0,9,5,3
2024-03-02 09:20:00,360.0,10.0,9,5,3
2024-03-02 09:30:00,382.0,10.0,9,5,3
2024-03-02 09:40:00,404.0,10.0,9,5,3
2024-03-02 09:50:00,422.0,10.0,9,5,3
2024-03-02 10:00:00,436.0,10.0,10,5,3
2024-03-02 10:10:00,465.0,10.0,10,5,3
2024-03-02 10:20:00,475.0,10.0,10,5,3
2024-03-02 10:30:00,458.0,10.0,10,5,3
2024-03-02 10:40:00,523.0,10.0,10,5,3
2024-03-02 10:50:00,501.0,10.0,10,5,3
2024-03-02 11:00:00,514.0,10.0,11,5,3
2024-03-02 11:10:00,534.0,10.0,11,5,3
2024-03-02 11:20:00,353.0,5.75292,11,5,3
2024-03-02 11:30:00,414.0,7.53376,11,5,3
2024-03-02 11:40:00,418.0,7.65401,11,5,3
2024-03-02 11:50:00,409.0,7.66075,11,5,3
2024-03-02 12:00:00,597.0,10.0,12,5,3
2024-03-02 12:10:00,445.0,10.0,12,5,3
2024-03-02 12:20:00,394.0,10.0,12,5,3
2024-03-02 12:30:00,494.0,10.0,12,5,3
2024-03-02 12:40:00,490.0,10.0,12,5,3
2024-03-02 12:50:00,509.0,10.0,12,5,3
2024-03-02 13:00:00,253.0,6.51467,13,5,3
2024-03-02 13:10:00,486.0,10.0,13,5,3
2024-03-02 13:20:00,429.0,10.0,13,5,3
2024-03-02 13:30:00,263.0,1.5335,13,5,3
2024-03-02 13:40:00,228.0,0.0,13,5,3
2024-03-02 13:50:00,156.0,0.0,13,5,3
2024-03-02 14:00:00,264.0,4.38472,14,5,3
2024-03-02 14:10:00,269.0,5.03635,14,5,3
2024-03-02 14:20:00,180.0,0.0,14,5,3
2024-03-02 14:30:00,248.0,5.25289,14,5,3
2024-03-02 14:40:00,233.0,10.0,14,5,3
2024-03-02 14:50:00,188.0,2.58684,14,5,3
2024-03-02 15:00:00,144.0,0.0,15,5,3
2024-03-02 15:10:00,118.0,0.0,15,5,3
2024-03-02 15:20:00,69.0,0.0,15,5,3
2024-03-02 15:30:00,90.0,0.0,15,5,3
2024-03-02 15:40:00,131.0,0.0,15,5,3
2024-03-02 15:50:00,69.0,0.0,15,5,3
2024-03-02 16:00:00,54.0,0.0,16,5,3
2024-03-02 16:10:00,39.0,0.0,16,5,3
2024-03-02 16:20:00,29.0,0.0,16,5,3
2024-03-02 16:30:00,22.0,0.0,16,5,3
2024-03-02 16:40:00,15.0,0.0,16,5,3
2024-03-02 16:50:00,10.0,0.0,16,5,3
2024-03-02 17:00:00,5.0,0.0,17,5,3
2024-03-02 17:10:00,2.0,0.0,17,5,3
2024-03-02 17:20:00,0.0,0.0,17,5,3
2024-03-02 17:30:00,0.0,0.0,17,5,3
2024-03-02 17:40:00,0.0,0.0,17,5,3
2024-03-02 17:50:00,0.0,0.0,17,5,3
2024-03-02 18:00:00,0.0,0.0,18,5,3
2024-03-02 18:10:00,0.0,0.0,18,5,3
2024-03-02 18:20:00,0.0,0.0,18,5,3
2024-03-02 18:30:00,0.0,0.0,18,5,3
2024-03-02 18:40:00,0.0,0.0,18,5,3
2024-03-02 18:50:00,0.0,0.0,18,5,3
2024-03-02 19:00:00,0.0,0.0,19,5,3
2024-03-02 19:10:00,0.0,0.0,19,5,3
2024-03-02 19:20:00,0.0,0.0,19,5,3
2024-03-02 19:30:00,0.0,0.0,19,5,3
2024-03-02 19:40:00,0.0,0.0,19,5,3
2024-03-02 19:50:00,0.0,0.0,19,5,3
2024-03-02 20:00:00,0.0,0.0,20,5,3
2024-03-02 20:10:00,0.0,0.0,20,5,3
2024-03-02 20:20:00,0.0,0.0,20,5,3
2024-03-02 20:30:00,0.0,0.0,20,5,3
2024-03-02 20:40:00,0.0,0.0,20,5,3
2024-03-02 20:50:00,0.0,0.0,20,5,3
2024-03-02 21:00:00,0.0,0.0,21,5,3
2024-03-02 21:10:00,0.0,0.0,21,5,3
2024-03-02 21:20:00,0.0,0.0,21,5,3
2024-03-02 21:30:00,0.0,0.0,21,5,3
2024-03-02 21:40:00,0.0,0.0,21,5,3
2024-03-02 21:50:00,0.0,0.0,21,5,3
2024-03-02 22:00:00,0.0,0.0,22,5,3
2024-03-02 22:10:00,0.0,0.0,22,5,3
2024-03-02 22:20:00,0.0,0.0,22,5,3
2024-03-02 22:30:00,0.0,0.0,22,5,3
2024-03-02 22:40:00,0.0,0.0,22,5,3
2024-03-02 22:50:00,0.0,0.0,22,5,3
2024-03-02 23:00:00,0.0,0.0,23,5,3
2024-03-02 23:10:00,0.0,0.0,23,5,3
2024-03-02 23:20:00,0.0,0.0,23,5,3
2024-03-02 23:30:00,0.0,0.0,23,5,3
2024-03-02 23:40:00,0.0,0.0,23,5,3
2024-03-02 23:50:00,0.0,0.0,23,5,3
2024-03-03 00:00:00,0.0,0.0,0,6,3
2024-03-03 00:10:00,0.0,0.0,0,6,3
2024-03-03 00:20:00,0.0,0.0,0,6,3
2024-03-03 00:30:00,0.0,0.0,0,6,3
2024-03-03 00:40:00,0.0,0.0,0,6,3
2024-03-03 00:50:00,0.0,0.0,0,6,3
2024-03-03 01:00:00,0.0,0.0,1,6,3
2024-03-03 01:10:00,0.0,0.0,1,6,3
2024-03-03 01:20:00,0.0,0.0,1,6,3
2024-03-03 01:30:00,0.0,0.0,1,6,3
2024-03-03 01:40:00,0.0,0.0,1,6,3
2024-03-03 01:50:00,0.0,0.0,1,6,3
2024-03-03 02:00:00,0.0,0.0,2,6,3
2024-03-03 02:10:00,0.0,0.0,2,6,3
2024-03-03 02:20:00,0.0,0.0,2,6,3
2024-03-03 02:30:00,0.0,0.0,2,6,3
2024-03-03 02:40:00,0.0,0.0,2,6,3
2024-03-03 02:50:00,0.0,0.0,2,6,3
2024-03-03 03:00:00,0.0,0.0,3,6,3
2024-03-03 03:10:00,0.0,0.0,3,6,3
2024-03-03 03:20:00,0.0,0.0,3,6,3
2024-03-03 03:30:00,0.0,0.0,3,6,3
2024-03-03 03:40:00,0.0,0.0,3,6,3
2024-03-03 03:50:00,0.0,0.0,3,6,3
2024-03-03 04:00:00,0.0,0.0,4,6,3
2024-03-03 04:10:00,0.0,0.0,4,6,3
2024-03-03 04:20:00,0.0,0.0,4,6,3
2024-03-03 04:30:00,0.0,0.0,4,6,3
2024-03-03 04:40:00,0.0,0.0,4,6,3
2024-03-03 04:50:00,0.0,0.0,4,6,3
2024-03-03 05:00:00,0.0,0.0,5,6,3
2024-03-03 05:10:00,0.0,0.0,5,6,3
2024-03-03 05:20:00,0.0,0.0,5,6,3
2024-03-03 05:30:00,0.0,0.0,5,6,3
2024-03-03 05:40:00,0.0,0.0,5,6,3
2024-03-03 05:50:00,0.0,0.0,5,6,3
2024-03-03 06:00:00,0.0,0.0,6,6,3
2024-03-03 06:10:00,0.0,0.0,6,6,3
2024-03-03 06:20:00,1.0,0.0,6,6,3
2024-03-03 06:30:00,1.0,0.0,6,6,3
2024-03-03 06:40:00,5.0,0.0,6,6,3
2024-03-03 06:50:00,13.0,0.0,6,6,3
2024-03-03 07:00:00,15.0,0.0,7,6,3
2024-03-03 07:10:00,11.0,0.0,7,6,3
2024-03-03 07:20:00,12.0,0.0,7,6,3
2024-03-03 07:30:00,18.0,0.0,7,6,3
2024-03-03 07:40:00,20.0,0.0,7,6,3
2024-03-03 07:50:00,36.0,0.0,7,6,3
2024-03-03 08:00:00,51.0,0.0,8,6,3
2024-03-03 08:10:00,89.0,0.0,8,6,3
2024-03-03 08:20:00,111.0,0.0,8,6,3
2024-03-03 08:30:00,93.0,0.0,8,6,3
2024-03-03 08:40:00,81.0,0.0,8,6,3
2024-03-03 08:50:00,136.0,0.0,8,6,3
2024-03-03 09:00:00,104.0,0.0,9,6,3
2024-03-03 09:10:00,191.0,7.5721,9,6,3
2024-03-03 09:20:00,235.0,4.25983,9,6,3
2024-03-03 09:30:00,167.0,0.0,9,6,3
2024-03-03 09:40:00,156.0,0.0,9,6,3
2024-03-03 09:50:00,123.0,0.0,9,6,3
2024-03-03 10:00:00,292.0,6.26372,10,6,3
2024-03-03 10:10:00,164.0,0.0,10,6,3
2024-03-03 10:20:00,135.0,0.0,10,6,3
2024-03-03 10:30:00,122.0,0.0,10,6,3
2024-03-03 10:40:00,123.0,0.0,10,6,3
2024-03-03 10:50:00,146.0,0.0,10,6,3
2024-03-03 11:00:00,183.0,0.0,11,6,3
2024-03-03 11:10:00,210.0,0.0,11,6,3
2024-03-03 11:20:00,140.0,0.0,11,6,3
2024-03-03 11:30:00,100.0,0.0,11,6,3
2024-03-03 11:40:00,100.0,0.0,11,6,3
2024-03-03 11:50:00,217.0,4.06914,11,6,3
2024-03-03 12:00:00,418.0,7.30964,12,6,3
2024-03-03 12:10:00,518.0,10.0,12,6,3
2024-03-03 12:20:00,403.0,6.75393,12,6,3
2024-03-03 12:30:00,391.0,6.30986,12,6,3
2024-03-03 12:40:00,486.0,10.0,12,6,3
2024-03-03 12:50:00,398.0,7.46177,12,6,3
2024-03-03 13:00:00,331.0,3.74884,13,6,3
2024-03-03 13:10:00,292.0,2.31312,13,6,3
2024-03-03 13:20:00,232.0,0.0,13,6,3
2024-03-03 13:30:00,385.0,10.0,13,6,3
2024-03-03 13:40:00,285.0,2.77538,13,6,3
2024-03-03 13:50:00,306.0,5.28237,13,6,3
2024-03-03 14:00:00,451.0,10.0,14,6,3
2024-03-03 14:10:00,307.0,8.08696,14,6,3
2024-03-03 14:20:00,348.0,10.0,14,6,3
2024-03-03 14:30:00,285.0,10.0,14,6,3
2024-03-03 14:40:00,238.0,5.31078,14,6,3
2024-03-03 14:50:00,253.0,10.0,14,6,3
2024-03-03 15:00:00,272.0,10.0,15,6,3
2024-03-03 15:10:00,178.0,0.0,15,6,3
2024-03-03 15:20:00,161.0,0.0,15,6,3
2024-03-03 15:30:00,100.0,0.0,15,6,3
2024-03-03 15:40:00,99.0,0.0,15,6,3
2024-03-03 15:50:00,73.0,0.0,15,6,3
2024-03-03 16:00:00,65.0,0.0,16,6,3
2024-03-03 16:10:00,55.0,0.0,16,6,3
2024-03-03 16:20:00,47.0,0.0,16,6,3
2024-03-03 16:30:00,34.0,0.0,16,6,3
2024-03-03 16:40:00,23.0,0.0,16,6,3
2024-03-03 16:50:00,19.0,0.0,16,6,3
2024-03-03 17:00:00,15.0,0.0,17,6,3
2024-03-03 17:10:00,9.0,0.0,17,6,3
2024-03-03 17:20:00,4.0,0.0,17,6,3
2024-03-03 17:30:00,1.0,0.0,17,6,3
2024-03-03 17:40:00,1.0,0.0,17,6,3
2024-03-03 17:50:00,0.0,0.0,17,6,3
2024-03-03 18:00:00,0.0,0.0,18,6,3
2024-03-03 18:10:00,0.0,0.0,18,6,3
2024-03-03 18:20:00,0.0,0.0,18,6,3
2024-03-03 18:30:00,0.0,0.0,18,6,3
2024-03-03 18:40:00,0.0,0.0,18,6,3
2024-03-03 18:50:00,0.0,0.0,18,6,3
2024-03-03 19:00:00,0.0,0.0,19,6,3
2024-03-03 19:10:00,0.0,0.0,19,6,3
2024-03-03 19:20:00,0.0,0.0,19,6,3
2024-03-03 19:30:00,0.0,0.0,19,6,3
2024-03-03 19:40:00,0.0,0.0,19,6,3
2024-03-03 19:50:00,0.0,0.0,19,6,3
2024-03-03 20:00:00,0.0,0.0,20,6,3
2024-03-03 20:10:00,0.0,0.0,20,6,3
2024-03-03 20:20:00,0.0,0.0,20,6,3
2024-03-03 20:30:00,0.0,0.0,20,6,3
2024-03-03 20:40:00,0.0,0.0,20,6,3
2024-03-03 20:50:00,0.0,0.0,20,6,3
2024-03-03 21:00:00,0.0,0.0,21,6,3
2024-03-03 21:10:00,0.0,0.0,21,6,3
2024-03-03 21:20:00,0.0,0.0,21,6,3
2024-03-03 21:30:00,0.0,0.0,21,6,3
2024-03-03 21:40:00,0.0,0.0,21,6,3
2024-03-03 21:50:00,0.0,0.0,21,6,3
2024-03-03 22:00:00,0.0,0.0,22,6,3
2024-03-03 22:10:00,0.0,0.0,22,6,3
2024-03-03 22:20:00,0.0,0.0,22,6,3
2024-03-03 22:30:00,0.0,0.0,22,6,3
2024-03-03 22:40:00,0.0,0.0,22,6,3
2024-03-03 22:50:00,0.0,0.0,22,6,3
2024-03-03 23:00:00,0.0,0.0,23,6,3
2024-03-03 23:10:00,0.0,0.0,23,6,3
2024-03-03 23:20:00,0.0,0.0,23,6,3
2024-03-03 23:30:00,0.0,0.0,23,6,3
2024-03-03 23:40:00,0.0,0.0,23,6,3
2024-03-03 23:50:00,0.0,0.0,23,6,3
2024-03-04 00:00:00,0.0,0.0,0,0,3
2024-03-04 00:10:00,0.0,0.0,0,0,3
2024-03-04 00:20:00,0.0,0.0,0,0,3
2024-03-04 00:30:00,0.0,0.0,0,0,3
2024-03-04 00:40:00,0.0,0.0,0,0,3
2024-03-04 00:50:00,0.0,0.0,0,0,3
2024-03-04 01:00:00,0.0,0.0,1,0,3
2024-03-04 01:10:00,0.0,0.0,1,0,3
2024-03-04 01:20:00,0.0,0.0,1,0,3
2024-03-04 01:30:00,0.0,0.0,1,0,3
2024-03-04 01:40:00,0.0,0.0,1,0,3
2024-03-04 01:50:00,0.0,0.0,1,0,3
2024-03-04 02:00:00,0.0,0.0,2,0,3
2024-03-04 02:10:00,0.0,0.0,2,0,3
2024-03-04 02:20:00,0.0,0.0,2,0,3
2024-03-04 02:30:00,0.0,0.0,2,0,3
2024-03-04 02:40:00,0.0,0.0,2,0,3
2024-03-04 02:50:00,0.0,0.0,2,0,3
2024-03-04 03:00:00,0.0,0.0,3,0,3
2024-03-04 03:10:00,0.0,0.0,3,0,3
2024-03-04 03:20:00,0.0,0.0,3,0,3
2024-03-04 03:30:00,0.0,0.0,3,0,3
2024-03-04 03:40:00,0.0,0.0,3,0,3
2024-03-04 03:50:00,0.0,0.0,3,0,3
2024-03-04 04:00:00,0.0,0.0,4,0,3
2024-03-04 04:10:00,0.0,0.0,4,0,3
2024-03-04 04:20:00,0.0,0.0,4,0,3
2024-03-04 04:30:00,0.0,0.0,4,0,3
2024-03-04 04:40:00,0.0,0.0,4,0,3
2024-03-04 04:50:00,0.0,0.0,4,0,3
2024-03-04 05:00:00,0.0,0.0,5,0,3
2024-03-04 05:10:00,0.0,0.0,5,0,3
2024-03-04 05:20:00,0.0,0.0,5,0,3
2024-03-04 05:30:00,0.0,0.0,5,0,3
2024-03-04 05:40:00,0.0,0.0,5,0,3
2024-03-04 05:50:00,0.0,0.0,5,0,3
2024-03-04 06:00:00,0.0,0.0,6,0,3
2024-03-04 06:10:00,0.0,0.0,6,0,3
2024-03-04 06:20:00,0.0,0.0,6,0,3
2024-03-04 06:30:00,1.0,0.0,6,0,3
2024-03-04 06:40:00,8.0,0.0,6,0,3
2024-03-04 06:50:00,7.0,0.0,6,0,3
2024-03-04 07:00:00,12.0,0.0,7,0,3
2024-03-04 07:10:00,16.0,0.0,7,0,3
2024-03-04 07:20:00,23.0,0.0,7,0,3
2024-03-04 07:30:00,32.0,0.0,7,0,3
2024-03-04 07:40:00,43.0,0.0,7,0,3
2024-03-04 07:50:00,58.0,0.0,7,0,3
2024-03-04 08:00:00,87.0,0.0,8,0,3
2024-03-04 08:10:00,91.0,0.0,8,0,3
2024-03-04 08:20:00,59.0,0.0,8,0,3
2024-03-04 08:30:00,64.0,0.0,8,0,3
2024-03-04 08:40:00,65.0,0.0,8,0,3
2024-03-04 08:50:00,78.0,0.0,8,0,3
2024-03-04 09:00:00,91.0,0.0,9,0,3
2024-03-04 09:10:00,124.0,0.0,9,0,3
2024-03-04 09:20:00,149.0,0.0,9,0,3
2024-03-04 09:30:00,172.0,0.0,9,0,3
2024-03-04 09:40:00,193.0,0.0,9,0,3
2024-03-04 09:50:00,254.0,0.649586,9,0,3
2024-03-04 10:00:00,261.0,0.603704,10,0,3
2024-03-04 10:10:00,428.0,10.0,10,0,3
2024-03-04 10:20:00,444.0,10.0,10,0,3
2024-03-04 10:30:00,419.0,10.0,10,0,3
2024-03-04 10:40:00,351.0,4.64139,10,0,3
2024-03-04 10:50:00,393.0,10.0,10,0,3
2024-03-04 11:00:00,431.0,8.55797,11,0,3
2024-03-04 11:10:00,366.0,4.53988,11,0,3
2024-03-04 11:20:00,359.0,3.95345,11,0,3
2024-03-04 11:30:00,510.0,10.0,11,0,3
2024-03-04 11:40:00,431.0,7.67397,11,0,3
2024-03-04 11:50:00,530.0,10.0,11,0,3
2024-03-04 12:00:00,562.0,10.0,12,0,3
2024-03-04 12:10:00,554.0,10.0,12,0,3
2024-03-04 12:20:00,549.0,10.0,12,0,3
2024-03-04 12:30:00,546.0,10.0,12,0,3
2024-03-04 12:40:00,544.0,10.0,12,0,3
2024-03-04 12:50:00,538.0,10.0,12,0,3
2024-03-04 13:00:00,529.0,10.0,13,0,3
2024-03-04 13:10:00,521.0,10.0,13,0,3
2024-03-04 13:20:00,508.0,10.0,13,0,3
2024-03-04 13:30:00,498.0,10.0,13,0,3
2024-03-04 13:40:00,488.0,10.0,13,0,3
2024-03-04 13:50:00,471.0,10.0,13,0,3
